date,BNB,ETH,ETH_MA20,ETH_MA50,ETH_trend_signal,raw_signal,position,BNB_ret,strategy_ret_net,equity_strategy,equity_bnb_buyhold,equity_eth_buyhold
2025-04-15,579.910717626482,1590.80377936879,1714.386334570426,1935.760498760958,-1,0,0,-0.008389970288307125,-0.0,1.9706357680125963,2.9406971962099258,1.6023566146325379
2025-04-16,583.065157504289,1577.76214319112,1693.1059286236116,1917.328277323202,-1,0,0,0.0054395267787390456,0.0,1.9706357680125963,2.9566931973568726,1.5892202666643351
2025-04-17,590.237296040212,1584.56991437756,1677.5330813267094,1902.41111295149,-1,0,0,0.012300749656559917,0.0,1.9706357680125963,2.993062740188813,1.5960774776748756
2025-04-18,591.970093572147,1589.17527673875,1665.8119039888957,1888.2246883284627,-1,0,0,0.0029357642147658236,0.0,1.9706357680125963,3.0018496666740084,1.60071628538827
2025-04-19,592.199349259023,1614.76228082992,1656.410008547633,1875.9213576738746,-1,0,0,0.0003872757920804215,0.0,1.9706357680125963,3.003012210381376,1.6264891090299034
2025-04-20,592.820829475596,1585.28322150789,1644.501995338983,1863.4479497545287,-1,0,0,0.0010494442747204236,0.0,1.9706357680125963,3.0061637043524763,1.5967959650291126
2025-04-21,596.964533111981,1576.97164465225,1627.9363265780244,1844.600384319111,-1,0,0,0.0069898077637562395,0.0,1.9706357680125963,3.0271762107522813,1.588424027317256
2025-04-22,617.092510329017,1758.00477177089,1626.0620968585622,1836.6884842080651,-1,0,0,0.0337172078081569,0.0,1.9706357680125963,3.129244140122125,1.7707718645981467
2025-04-23,606.505153599137,1797.82488836937,1625.276179558737,1829.2436977615423,-1,0,0,-0.01715683880887675,-0.0,1.9706357680125963,3.0755562028164274,1.8108811653519647
2025-04-24,601.653105206503,1769.47740765634,1623.1001744009345,1819.8118670134418,-1,0,0,-0.008000011811673535,-0.0,1.9706357680125963,3.05095171686643,1.7823278177815214
2025-04-25,600.159179475103,1789.56658474576,1622.4297456019865,1811.47648804208,-1,0,0,-0.0024830350221284325,-0.0,1.9706357680125963,3.043376096902628,1.8025628877563549
2025-04-26,607.361298022989,1820.05065546464,1634.977268030391,1805.1827258094675,-1,0,0,0.012000347231521102,0.0,1.9706357680125963,3.0798976668215707,1.8332683418109743
2025-04-27,603.742649258437,1793.40027907656,1646.6353688778486,1797.0557883167733,-1,0,0,-0.005957983783838272,-0.0,1.9706357680125963,3.0615476864667666,1.806424423383253
2025-04-28,606.202538638755,1799.8924050263,1663.075451066627,1792.7397923962585,-1,0,0,0.004074400546887569,0.0,1.9706357680125963,3.074021658034829,1.8129636968584018
2025-04-29,600.023887915959,1792.9466081239,1669.577329149619,1791.0048618877838,-1,0,0,-0.010192386750260574,-0.0,1.9706357680125963,3.042690040417461,1.8059674577528655
2025-04-30,599.903816694589,1795.28281034483,1683.2280373319686,1788.4502681765039,-1,0,0,-0.00020011073523606981,-0.0,1.9706357680125963,3.0420811654763775,1.8083206260885052
2025-05-01,599.49637240438,1838.20588340152,1696.8597954266502,1787.0840152542362,-1,0,0,-0.0006791826937422307,-0.0,1.9706357680125963,3.0400150365958267,1.8515554177860916
2025-05-02,601.441946880014,1841.31197457627,1706.602873787258,1786.6397285973103,-1,0,0,0.0032453482042451576,0.0,1.9706357680125963,3.049880943935721,1.8546840662115354
2025-05-03,599.305671450942,1835.43869257744,1718.70922992402,1785.0544314085323,-1,0,0,-0.0035519229081941717,-0.0,1.9706357680125963,3.0390480019436907,1.84876813089476
2025-05-04,585.883114856269,1809.26886206897,1728.0000041934534,1782.4469538398591,-1,0,0,-0.022396845606644233,-0.0,1.9706357680125963,2.9709829130529775,1.8224082481971606
2025-05-05,598.190065776087,1822.42831151373,1739.5812308007003,1781.2015536411445,-1,0,0,0.02100581260621781,0.0,1.9706357680125963,3.0333908233808433,1.8356632650233715
2025-05-06,602.32215352884,1814.22681735827,1751.404464509058,1778.9285998655748,-1,0,0,0.006907650242222063,0.0,1.9706357680125963,3.054344426236724,1.8274022094612041
2025-05-07,603.08544711397,1814.5519094097,1762.903564260665,1776.609452518994,-1,0,0,0.001267251388078705,0.0,1.9706357680125963,3.058215048450543,1.8277296624165775
2025-05-08,627.184308653737,2193.0712805377,1793.0983644506123,1779.3315592168315,1,1,1,0.03995928214665234,0.0,1.9706357680125963,3.1804191264367163,2.208997940729419
2025-05-09,664.032070970363,2342.20799707773,1829.4706502630029,1786.6116282407938,1,0,1,0.058751090880638124,0.05775109088063812,2.084442133343728,3.3672722195725195,2.3592177273125983
2025-05-10,662.033615033506,2584.61239742841,1879.437109059029,1798.9817747691402,1,0,1,-0.0030095774349221394,-0.0030095774349221394,2.078168843334816,3.357138153083254,2.6033825321460804
2025-05-11,650.85849662156,2507.64435710111,1925.9707446814718,1809.5600134015187,1,0,1,-0.01687998639069166,-0.01687998639069166,2.043089381541765,3.300469706747537,2.5258555296752356
2025-05-12,661.034892192478,2493.58635534775,1962.7498238603148,1819.4740554471064,1,0,1,0.015635342587891232,0.015635342587891232,2.0750337839598534,3.3520736813134917,2.5116954350173324
2025-05-13,665.668167333248,2676.5017402104,2006.6836664523667,1831.5258759146693,1,0,1,0.007009123414654761,0.007009123414654761,2.089577951841206,3.375568779440834,2.69593919949281
2025-05-14,651.796254252004,2603.05951344243,2048.362771741671,1842.2849162361185,1,0,1,-0.020839081335099152,-0.020839081335099152,2.0460330669467575,3.305225027093845,2.62196361596629
2025-05-15,650.216773707956,2540.68613383986,2085.9187491963758,1852.9899961835179,1,0,1,-0.0024232734289960645,-0.0024232734289960645,2.041074969380778,3.2972155631088356,2.5591372644832546
2025-05-16,646.945978749882,2546.7049465225,2122.251463749269,1863.8566898714198,1,0,1,-0.005030314643256317,-0.005030314643256317,2.0308077200743178,3.2806295313797564,2.565199787365925
2025-05-17,639.70920590082,2474.61027878434,2156.311963734658,1875.4283582407945,1,0,1,-0.01118605430247177,-0.01118605430247177,2.0080909946396877,3.24393223129545,2.4925815491971597
2025-05-18,648.725832355284,2465.93426212741,2189.614056589714,1888.2750670134421,1,0,1,0.014094883067638397,0.014094883067638397,2.036394802398312,3.2896550767749027,2.483842525026366
2025-05-19,650.259941761651,2526.45705727645,2226.2895790473412,1902.7482043658677,1,0,1,0.0023648039431345413,0.0023648039431345413,2.041210476856802,3.2974344660720125,2.544804852625056
2025-05-20,651.069394713334,2525.32290794857,2262.791583927528,1916.785792811221,1,0,1,0.0012448144191228305,0.0012448144191228305,2.043751405090858,3.3015391600414916,2.543662466806592
2025-05-21,674.664474576317,2557.99176563413,2298.7808780391583,1929.7799277264753,1,0,1,0.03624049917654637,0.03624049917654637,2.117817976204119,3.4211885872523107,2.5765685743252176
2025-05-22,686.181674619002,2657.42359701929,2339.5864591613094,1947.0186123436586,1,0,1,0.017071004146050006,0.017071004146050006,2.1539712556564785,3.479591711809714,2.676722505810254
2025-05-23,656.638193176366,2521.84042402104,2373.9065457334896,1961.1845561367618,1,0,1,-0.04305489717288036,-0.04305489717288036,2.061232244730849,3.32977824845414,2.5401546921652445
2025-05-24,668.044645433181,2529.64885359439,2409.9255453097603,1975.5175829924017,1,0,1,0.01737098508028967,0.01737098508028967,2.0970378793010807,3.38761977672871,2.548019828606971
2025-05-25,670.080379965566,2546.99536732905,2446.1538981005265,1990.3979871244883,1,0,1,0.0030473031200854983,0.0030473031200854983,2.1034281893736124,3.397942881043999,2.5654923172847233
2025-05-26,673.856946012202,2561.92804529515,2483.5389594973703,2010.2545438924603,1,0,1,0.005635989591024959,0.005635989591024959,2.1152830887543908,3.4170936517524604,2.580533440283973
2025-05-27,687.444879800625,2661.42436703682,2525.8825823787265,2032.2782659906486,1,0,1,0.020164418974731424,0.020164418974731424,2.157936543206198,3.485997359822292,2.6807523304714427
2025-05-28,687.326403838527,2677.11812273524,2550.0849244886035,2056.398813220339,1,0,1,-0.00017234248967334942,-0.00017234248967334942,2.157564639049785,3.4853965743583055,2.69656005834959
2025-05-29,675.48699028286,2633.37122910579,2564.6430860900064,2075.8080568731734,1,0,1,-0.01722531462424126,-0.01722531462424126,2.1203999093200148,3.425359521774731,2.652495463277664
2025-05-30,655.592877256875,2525.27963413209,2561.6764479251906,2095.8682766218585,1,0,1,-0.02945151174214966,-0.02945151174214966,2.0579509264926235,3.324477505598098,2.5436188787242795
2025-05-31,658.61155676673,2532.55873436587,2562.9221667884285,2115.208036879018,1,0,1,0.004604503213161415,0.004604503213161415,2.0674267681461873,3.339785072954707,2.5509508416976128
2025-06-01,661.556153690376,2539.24056341321,2565.2048771917016,2133.06384,1,0,1,0.004470915964641886,0.004470915964641886,2.07667005948962,3.354716971355853,2.5576811959441295
2025-06-02,666.190352582236,2608.39263530099,2561.7994219462307,2153.3654613091758,1,0,1,0.007004997030121807,0.007004997030121807,2.0912171270888877,3.3782167537771,2.6273354683578494
2025-06-03,661.614731255486,2595.07908591467,2561.400400569843,2172.7979754938633,1,0,1,-0.006868339220185704,-0.006868339220185704,2.076853938476979,3.3550140151528445,2.6139252324757902
2025-06-04,663.810638291619,2609.93374517826,2564.8627811367633,2193.180574810053,1,0,1,0.003319011703330599,0.003319011703330599,2.0837470410048926,3.366149345933975,2.6288877701802016
2025-06-05,634.297201161969,2421.2568220339,2558.5903749123327,2210.050468386908,1,0,1,-0.044460626912526724,-0.044460626912526724,1.9911023412346927,3.2164882357325584,2.438840625617319
2025-06-06,643.468756060254,2479.93381531268,2558.8565517387497,2227.9577464056106,1,0,1,0.01445939676461383,0.01445939676461383,2.0198924799855567,3.2629967153217283,2.4979437466473113
2025-06-07,651.378796601884,2527.09892109877,2561.914784687318,2246.716219292811,1,0,1,0.012292812148425813,0.012292812148425813,2.044722638802037,3.303108120984109,2.5454513778311973
2025-06-08,652.408999136107,2509.56872501461,2561.070368074226,2264.6123481765044,1,0,1,0.0015815721045839837,0.0015815721045839837,2.0479565150891776,3.308332224646682,2.5277938728544336
2025-06-09,665.446817142788,2676.70837200468,2568.6396412770314,2286.4408511864403,1,0,1,0.01998411736187733,0.01998411736187733,2.088883118438741,3.3744463240961022,2.696147331901502
2025-06-10,673.30162296741,2806.2143766803,2581.05077182934,2311.0257058270017,1,0,1,0.011803807039528769,0.011803807039528769,2.113539891696921,3.41427763737098,2.826593843229852
2025-06-11,667.530941180518,2774.56475336061,2586.907829646406,2331.356905458796,1,0,1,-0.00857072312028484,-0.00857072312028484,2.09542532648151,3.385014809085293,2.794714372025015
2025-06-12,656.325644556391,2652.93859585038,2593.462738237873,2348.4591796084164,1,0,1,-0.016786183130793275,-0.016786183130793275,2.060251133214289,3.32819333059954,2.6722049333837607
2025-06-13,655.126081286109,2578.02224722385,2595.881407919346,2364.630076399766,1,0,1,-0.0018276952610816188,-0.0018276952610816188,2.056485621981475,3.3221104074212398,2.5967445225382018
2025-06-14,645.62850915087,2533.09064056108,2595.1861715809473,2379.500557516073,1,0,1,-0.014497319533659625,-0.014497319533659625,2.026672092803233,3.273948711318758,2.5514866107354495
2025-06-15,648.059848468062,2546.5897761543,2594.419258123905,2394.031339929866,1,0,1,0.0037658487547114206,0.0037658487547114206,2.0343042333801247,3.2862779069962667,2.5650837806002333
2025-06-16,652.872449775917,2565.02230391584,2589.5991549678556,2409.4637804266513,1,0,1,0.007426167998575206,0.007426167998575206,2.0494113183774183,3.310682358823627,2.5836501702242387
2025-06-17,648.432441136239,2513.40039538282,2581.413268600235,2423.733940233782,1,0,1,-0.0068007290569571666,-0.0068007290569571666,2.0354738272748722,3.2881673051076197,2.531653369820193
2025-06-18,644.638009132255,2522.49356750438,2575.8693855201645,2438.3248794213914,1,0,1,-0.005851699827564394,-0.005851699827564394,2.023562845430796,3.2689259370553185,2.5408125789482696
2025-06-19,644.666137364371,2523.04524547049,2575.7576660870845,2452.880128123905,1,0,1,4.363415082186961e-05,4.363415082186961e-05,2.023651141877191,3.2690685738626817,2.5413682633448045
2025-06-20,641.23860483038,2403.17304178843,2569.2883814582124,2464.179471291643,1,0,1,-0.005316755969227649,-0.005316755969227649,2.012891882588981,3.2516877340087826,2.42062551620553
2025-06-21,627.165399563505,2266.03854500292,2555.628280537698,2472.674002700176,1,0,1,-0.02194690893664708,-0.02194690893664708,1.9687151277424848,3.1803232394200798,2.2824951126520787
2025-06-22,616.155259864992,2227.35017475161,2536.576157510229,2480.5122323436594,1,0,1,-0.017555400387482933,-0.017555400387482933,1.9341535454260708,3.1244913915904435,2.2435257772849373
2025-06-23,640.835328658818,2421.45208328463,2527.894807378727,2492.7558967679724,1,0,1,0.04005495108365009,0.04005495108365009,2.0116259710763806,3.2496427414418845,2.439037304906586
2025-06-24,643.296425236625,2443.16771186441,2519.5565057130343,2505.1706847749865,1,0,1,0.003840450842430787,0.003840450842430787,2.0193515217316564,3.262122834645854,2.460910638090092
2025-06-25,645.809999410911,2417.98607714787,2519.392968468733,2517.245869970778,1,0,1,0.003907334279622976,0.003907334279622976,2.0272418031551274,3.2748690390220068,2.4355461277220574
2025-06-26,642.437802190861,2415.25481852718,2516.1590186294584,2529.259928153128,-1,-1,0,-0.005221655321419605,-0.005221655321419605,2.016656245205878,3.2577688016774453,2.432795033983223
2025-06-27,646.145942107937,2422.03759585038,2510.9059523670385,2533.839254459381,-1,0,0,0.005771982757599936,-0.001,2.014639588960672,3.2765725870289746,2.439627069618518
2025-06-28,648.934834260445,2438.21842022209,2507.3384371274124,2535.7594629222685,-1,0,0,0.004316195414629798,0.0,2.014639588960672,3.290714914604811,2.45592540339071
2025-06-29,655.018722023886,2503.22452016365,2498.664244535361,2534.131705376973,-1,0,0,0.009375190608120976,0.0,2.014639588960672,3.3215659941662175,2.5214035947199718
2025-06-30,657.163446057308,2488.96316364699,2482.8016838836957,2533.7580815078913,-1,0,0,0.003274294247338716,0.0,2.014639588960672,3.332441778593072,2.5070386684830157
2025-07-01,645.960729670231,2400.70451081239,2464.1086717562844,2531.900444617184,-1,0,0,-0.017047077792120557,-0.0,2.014639588960672,3.2756333843556833,2.4181390581085718
2025-07-02,660.360900163598,2579.95848860316,2460.4596663939237,2529.9695795850394,-1,0,0,0.02229264076272619,0.0,2.014639588960672,3.3486559026635176,2.5986948254114397
2025-07-03,663.274698208386,2590.32040794857,2461.0745744301594,2529.7147974751615,-1,0,0,0.004412432722873394,0.0,2.014639588960672,3.363431621546073,2.6091319957392565
2025-07-04,653.707680770816,2510.08707305669,2459.92439605494,2529.1028162594985,-1,0,0,-0.014423914350135902,-0.0,2.014639588960672,3.3149177719143537,2.528315985276267
2025-07-05,656.207081229774,2518.45863588545,2458.5178390414976,2528.537890046757,-1,0,0,0.0038234221999822182,0.0,2.014639588960672,3.3275921021146067,2.53674834459515
2025-07-06,662.951932731394,2569.75132524839,2458.754290108125,2530.440710976038,-1,0,0,0.01027854117175897,0.0,2.014639588960672,3.3617948945390115,2.5884135349529513
2025-07-07,660.884702461314,2542.78128462887,2460.2233345704276,2531.9776514260675,-1,0,0,-0.0031182204440719508,-0.0,2.014639588960672,3.3513120769700833,2.561247630808102
2025-07-08,660.62569380876,2615.43112594974,2464.8702124926954,2533.7571327995333,-1,0,0,-0.00039191201065680303,-0.0,2.014639588960672,3.3499986575156595,2.634425074376089
2025-07-09,669.592558138913,2775.83493658679,2477.5096970485106,2538.7673733722977,-1,0,0,0.013573290312787423,0.0,2.014639588960672,3.3954691618415676,2.7959937796557095
2025-07-10,685.363163812063,2950.43276446523,2504.8726831823506,2546.6161933489198,-1,0,0,0.0235525402447474,0.0,2.014639588960672,3.47544108592564,2.971859582861495
2025-07-11,689.773724971169,2958.64228667446,2539.5028702659274,2552.640567142023,-1,0,0,0.006435363602814492,0.0,2.014639588960672,3.497806812993732,2.98012872477927
2025-07-12,685.667917235097,2940.39548918761,2575.1551359877276,2561.0116684453546,1,1,1,-0.005952397992897818,-0.0,2.014639588960672,3.476986474740524,2.9617494142520373
2025-07-13,691.711835875656,2969.63940093513,2602.5645018702526,2569.811479392169,1,0,1,0.008814644069873756,0.007814644069873755,2.0303832802774764,3.507634872951127,2.9912057029748125
2025-07-14,689.884795875734,3011.78428755114,2630.995330654589,2579.107257796611,1,0,1,-0.0026413311225318425,-0.0026413311225318425,2.025020365728611,3.498370047794723,3.0336566568372034
2025-07-15,690.99488328611,3132.8656157218,2666.739307583285,2590.5260092051444,1,0,1,0.0016090909917314544,0.0016090909917314544,2.028278807757178,3.5039992435243725,3.1556173094449895
2025-07-16,708.477799633467,3366.30753506721,2714.291943410287,2604.623672565752,1,0,1,0.025301079313662767,0.025301079313662767,2.0795964507424634,3.592654206299797,3.390754545379929
2025-07-17,722.807980644412,3489.39637258913,2767.6598822472242,2620.8692375628298,1,0,1,0.02022671849189739,0.02022671849189739,2.12165986272838,3.665321811569354,3.514737286399652
2025-07-18,728.92552087346,3542.33909877265,2822.8659161747523,2639.048594956167,1,0,1,0.008463575932841527,0.008463575932841527,2.139616692080244,3.6963435410398713,3.568064496579215
2025-07-19,732.964578182587,3592.11291057861,2877.3103356955007,2660.3852604850977,1,0,1,0.005541111119675257,0.005541111119675257,2.1514725459245727,3.716825391337267,3.6181997788919094
2025-07-20,757.37675503127,3755.06715341905,2940.6155351841035,2684.835428866161,1,0,1,0.03330607995984458,0.03330607995984458,2.223129662570547,3.8406182750179267,3.782337438284082
2025-07-21,765.852794828788,3765.90390122735,3008.8755047048517,2709.3686956224433,1,0,1,0.011191312304228207,0.011191312304228207,2.2480094009171676,3.8835998335749786,3.7932528854039176
2025-07-22,785.608468559637,3745.90083635301,3067.1726220923438,2732.118859643484,1,0,1,0.025795654026784076,0.025795654026784076,2.305998273672185,3.983779831260355,3.773104553013709
2025-07-23,776.303737754887,3629.55279777908,3119.1342415838694,2752.808333880773,1,0,1,-0.011843979764894375,-0.011843979764894375,2.2786860767809305,3.936596023551113,3.655911564396073
2025-07-24,771.867736240707,3709.50907597896,3179.105341729983,2774.799840496786,1,0,1,-0.005714260151586048,-0.005714260151586048,2.265665071734407,3.9141012897608425,3.736448506108528
2025-07-25,784.59736860068,3722.55895032145,3239.310357451783,2800.8258830625373,1,0,1,0.016491986596008257,0.016491986596008257,2.303030389728495,3.978652595766997,3.74959315206927
2025-07-26,794.391734242808,3743.35857714787,3297.990720046757,2826.0943782992417,1,0,1,0.012483301670506597,0.012483301670506597,2.33177981283982,4.028319316362101,3.770543831253869
2025-07-27,843.198883318915,3863.5014880187,3364.026730216249,2852.82242963764,1,0,1,0.061439648692503956,0.061439648692503956,2.475043545368971,4.275817839980616,3.891559251528686
2025-07-28,823.469722475033,3790.9041452367,3422.8003811805966,2878.449138042082,1,0,1,-0.023397992139441715,-0.023397992139441715,2.417132495949652,4.175772287771065,3.8184346877577595
2025-07-29,805.662833284884,3790.87183372297,3473.5522260374055,2900.7324072764472,1,0,1,-0.021624218479616153,-0.021624218479616153,2.3648638947630567,4.0854744754991765,3.8184021415893223
2025-07-30,792.531928208092,3800.85833167738,3516.073504398013,2920.625286376389,1,0,1,-0.01629826341033258,-0.01629826341033258,2.326320720076623,4.018888336341301,3.8284611641173
2025-07-31,785.349207888375,3701.44796201052,3553.213788164816,2939.162950549387,1,0,1,-0.009063004358647264,-0.009063004358647264,2.305237265250957,3.982465133832123,3.7283288502112044
2025-08-01,755.638686246578,3482.30238223261,3580.309132817066,2955.750226277032,1,0,1,-0.03783096913242168,-0.03783096913242168,2.21802790542634,3.8318046182831744,3.5075917776201724
2025-08-02,735.548553615454,3393.52058854471,3601.503192197545,2972.060193103449,1,0,1,-0.026586956169377784,-0.026586956169377784,2.159057294722313,3.72992859684726,3.4181652272060195
2025-08-03,752.335333128972,3504.17049064874,3626.1225023524253,2991.4817901052024,1,0,1,0.022822122932613542,0.022822122932613542,2.208331565721022,3.815053485814379,3.5296186979886865
2025-08-04,768.760562302701,3719.13207539451,3655.43582533606,3014.932636090007,1,0,1,0.021832324563856753,0.021832324563856753,2.2565445772084534,3.8983449717451517,3.7461413902756946
2025-08-05,755.131593673559,3614.08048129749,3667.824472647575,3035.9137996376394,1,0,1,-0.017728496098081026,-0.017728496098081026,2.2165394354762675,3.829233178124594,3.640326883884565
2025-08-06,769.570294333686,3682.01792606663,3677.455550321449,3059.2861502513156,1,0,1,0.01912077415525104,0.01912077415525104,2.258921385428217,3.9024510809113084,3.708757708238187
2025-08-07,786.890329341982,3904.2433635301,3695.5507635593217,3086.92114617183,1,0,1,0.02250611170392447,0.02250611170392447,2.309760922459048,3.9902800808573993,3.9325970052509773
2025-08-08,793.995542443149,4016.25586236119,3716.757911148451,3116.7853585096436,1,0,1,0.009029483317082532,0.009029483317082532,2.330616870174841,4.026310248277988,4.045422968296359
2025-08-09,799.138316000373,4261.9204345412,3742.100575204559,3153.9603063646996,1,0,1,0.006477081145064734,0.006477081145064734,2.34571246476102,4.05238898647129,4.292871621184085
2025-08-10,804.622434701275,4248.71364552893,3766.2410624196373,3193.61380837522,1,0,1,0.006862540052327226,0.006862540052327226,2.361810010501686,4.080198668198559,4.2795689209979795
2025-08-11,806.331728377235,4227.64236762127,3790.328138983051,3233.6196522326127,1,0,1,0.0021243425515404812,0.0021243425515404812,2.366827304005649,4.088866407848152,4.258344617930573
2025-08-12,834.271771576801,4599.41391846873,3838.821195017533,3277.1788889362947,1,0,1,0.03465080464562176,0.03465080464562176,2.448839774546672,4.230548918968544,4.632816071518013
2025-08-13,849.126459136449,4760.82676241964,3891.3870793395668,3323.5320699473996,1,0,1,0.017805573753948423,0.017805573753948423,2.4924427717639652,4.305876269764925,4.79540113797669
2025-08-14,841.617532629078,4560.76501022794,3933.297382334892,3366.3876486090007,1,0,1,-0.008843119215726003,-0.008843119215726003,2.470401803194882,4.267798892583228,4.5938864847448855
2025-08-15,827.308181695941,4429.98655289304,3967.6287811221505,3406.682283296318,1,0,1,-0.01700220156825505,-0.01700220156825505,2.428399533782382,4.195236915558752,4.46215827987152
2025-08-16,837.82021798969,4422.6705862069,3995.5872360315598,3446.694943103448,1,0,1,0.012706312504005224,0.012706312504005224,2.4592555371432017,4.24854290683618,4.4547891827119575
2025-08-17,857.266626527498,4487.70970368206,4030.427513953828,3487.684768772648,1,0,1,0.023210717669798875,0.023210717669798875,2.5163366230937223,4.347154636754781,4.520300631356828
2025-08-18,849.578171193584,4321.5258842782,4056.960216481589,3524.0507960549385,1,0,1,-0.00896856951618119,-0.00896856951618119,2.4937686831633936,4.308166878197456,4.352909941367185
2025-08-19,826.701785395836,4093.51478141438,4071.593038968439,3556.1418284102865,1,0,1,-0.02692675797638333,-0.02692675797638333,2.426619577382769,4.192161911346362,4.123242961930872
2025-08-20,871.119859330573,4337.65589713618,4103.403435724723,3594.8808561367628,1,0,1,0.05372925850579713,0.05372925850579713,2.557000047951196,4.417403662379248,4.3691570946190765
2025-08-21,839.232675785087,4222.5846157218,4140.417547399183,3627.7333786791355,1,0,1,-0.03660481758502243,-0.03660481758502243,2.463401527631049,4.2557054071184455,4.253250135307139
2025-08-22,898.775953529606,4831.10497749854,4212.296766846874,3672.5490700701343,1,0,1,0.07094966564405669,0.07094966564405669,2.63817904236353,4.557646282833104,4.866189731929444
2025-08-23,880.940820068769,4778.36752483928,4276.006618556401,3717.9146791057865,1,0,1,-0.01984380355392934,-0.01984380355392934,2.5858275357067746,4.467205245328267,4.813069286024439
2025-08-24,876.912870979546,4787.25375745178,4329.412702659264,3763.2905815371128,1,0,1,-0.004572326537108928,-0.004572326537108928,2.5740042878448754,4.446779724238341,4.822020052794337
2025-08-25,839.798588166632,4377.50717007598,4367.584037098189,3799.4456984336643,1,0,1,-0.042323797541545805,-0.042323797541545805,2.465062651495058,4.258575119477826,4.409297777979755
2025-08-26,864.70385424688,4601.96733810637,4413.581507700176,3840.629419503214,1,0,1,0.029656237139691788,0.029656237139691788,2.5381671340519927,4.384868433098252,4.635388034760347
2025-08-27,856.438843182403,4507.0350163647,4443.721090341905,3878.461497311514,1,0,1,-0.009558198479033608,-0.009558198479033608,2.5139068288117636,4.34295699031025,4.539766289540741
2025-08-28,874.80858764052,4504.04511922852,4468.110553185272,3913.0257009643483,1,0,1,0.021448985650694752,0.021448985650694752,2.567827580310131,4.436109012476999,4.536754678985522
2025-08-29,862.596284229964,4366.7936899474,4473.354215955582,3941.352919473992,1,0,1,-0.013959972024845224,-0.013959972024845224,2.5319807791243756,4.374181054763657,4.3985064937419365
2025-08-30,862.669847563115,4372.10783167738,4479.5239252630045,3969.6222303740506,1,0,1,8.528130076124185e-05,8.528130076124185e-05,2.532196709738722,4.374554090613772,4.403859228166233
2025-08-31,858.505740392662,4396.614606955,4487.972537229691,3998.7466127293983,1,0,1,-0.004826999787016839,-0.004826999787016839,2.5199737967601283,4.353438118950086,4.428543978088684
2025-09-01,845.497219463967,4300.58149415546,4473.030916014028,4025.3654545938048,1,0,1,-0.015152514790111038,-0.015152514790111038,2.481789856534028,4.2874725834648615,4.33181344757715
2025-09-02,851.764811907618,4322.33563062536,4451.106359424313,4051.576481455289,1,0,1,0.007412907221178822,0.007412907221178822,2.5001871344829776,4.319255219939435,4.353725568305197
2025-09-03,855.073438042418,4455.87243804793,4445.861730815313,4078.036617901812,1,0,1,0.003884436276946124,0.003884436276946124,2.509898952087317,4.336033091605157,4.488232155129732
2025-09-04,845.760243710059,4316.90264465225,4440.207535403273,4097.048520093513,1,0,1,-0.01089168943626695,-0.01089168943626695,2.4825619121847704,4.288806365786017,4.3482531265596345
2025-09-05,850.02753819959,4308.76928550555,4434.512470368207,4113.435978351841,1,0,1,0.005045513218748576,0.005045513218748576,2.4950877111290604,4.310445594997243,4.340060700820573
2025-09-06,861.758637201404,4277.15637317358,4423.984803842783,4128.132323839859,1,0,1,0.013800845825137742,0.013800845825137742,2.5295220319505485,4.369933390091444,4.3082182072082995
2025-09-07,880.964014385832,4316.10284774985,4423.713652016364,4142.612122583285,1,0,1,0.022286260160731652,0.022286260160731652,2.585895618036901,4.46732286250809,4.3474475213218655
2025-09-08,878.487216855304,4305.11846668615,4434.293836279953,4153.613148848626,1,0,1,-0.002811462772693063,-0.002811462772693063,2.5786254687727204,4.454763150586548,4.336383368795117
2025-09-09,879.835377609335,4309.73367562829,4432.897725204559,4164.489744336646,1,0,1,0.0015346390114325814,0.0015346390114325814,2.5825827280129725,4.461599603904131,4.341032094597921
2025-09-10,893.761024326864,4348.6037805377,4439.198683445354,4176.543803220339,1,0,1,0.015827559418407855,0.015827559418407855,2.6234587095935518,4.532215836736069,4.380184484428027
2025-09-11,902.285929074468,4461.97569111631,4420.742219126242,4193.192261087083,1,0,1,0.009538237309044018,0.009538237309044018,2.6484818813361333,4.575445186922665,4.494379731626425
2025-09-12,924.875628806065,4702.87913120982,4416.967799444769,4213.059662191701,1,0,1,0.025036076706603128,0.025036076706603128,2.7147894768733134,4.689996383589319,4.73703267583475
2025-09-13,933.63881768749,4666.35363763881,4410.92279345412,4231.935555938048,1,0,1,0.009474991672920874,0.009474991672920874,2.740512084560421,4.734434060269857,4.700241924526975
2025-09-14,927.317099062029,4609.893685564,4422.542119228522,4249.2662581063705,1,0,1,-0.00677105375836784,-0.00677105375836784,2.721955929910406,4.702376952732322,4.643371945437031
2025-09-15,919.486927357817,4524.12146668615,4418.6498256575105,4262.47865767972,1,0,1,-0.008443898761418489,-0.008443898761418489,2.6989720096051997,4.662670557805423,4.556976826156407
2025-09-16,955.418537830646,4506.83149269433,4418.639649473992,4276.797204628872,1,0,1,0.03907789159774122,0.03907789159774122,2.8044421452218895,4.844877892419323,4.539561287827972
2025-09-17,989.245221024374,4595.04608036236,4423.189697530684,4292.880689561661,1,0,1,0.035405094054940855,0.035405094054940855,2.9037336831451106,5.016411249885133,4.628416513023021
2025-09-18,982.334165563661,4586.33670105202,4434.166848085914,4308.590256949153,1,0,1,-0.006986190394285163,-0.006986190394285163,2.88344764678036,4.981365645797402,4.619643883910457
